filename,actual_label,r1,r2,r3,label,video_location,tfrecord_filename
whistling/flickr-jennycu-11348999425_12.mp4,whistling,0,0,3,whistling,MIT_training,whistling/flickr-jennycu-11348999425_12.tfrecord
whistling/yt-zCrAfDfv6-A_34.mp4,whistling,0,0,3,whistling,MIT_training,whistling/yt-zCrAfDfv6-A_34.tfrecord
whistling/yt-91NkSJ9xG_g_9.mp4,whistling,1,0,2,whistling,MIT_training,whistling/yt-91NkSJ9xG_g_9.tfrecord
whistling/yt-BslzZEEwFa8_65.mp4,whistling,1,0,2,whistling,MIT_training,whistling/yt-BslzZEEwFa8_65.tfrecord
whistling/yt-iyl-77CVgIY_355.mp4,whistling,0,1,2,whistling,MIT_training,whistling/yt-iyl-77CVgIY_355.tfrecord
whistling/yt-7-tOt8s0HLM_10.mp4,whistling,0,0,3,whistling,MIT_training,whistling/yt-7-tOt8s0HLM_10.tfrecord
whistling/yt-afw3owag-yA_34.mp4,whistling,0,0,3,whistling,MIT_training,whistling/yt-afw3owag-yA_34.tfrecord
whistling/yt-GDD8KMVEWyU_34.mp4,whistling,0,0,3,whistling,MIT_training,whistling/yt-GDD8KMVEWyU_34.tfrecord
whistling/yt-Cof4NHnIRFA_8.mp4,whistling,0,0,3,whistling,MIT_training,whistling/yt-Cof4NHnIRFA_8.tfrecord
whistling/yt-cRSRRWMlCA4_69.mp4,whistling,0,0,3,whistling,MIT_training,whistling/yt-cRSRRWMlCA4_69.tfrecord
whistling/vine-Just-passionately-whistling-Deep-MTZWleXddOE_2.mp4,whistling,0,1,2,whistling,MIT_training,whistling/vine-Just-passionately-whistling-Deep-MTZWleXddOE_2.tfrecord
whistling/vine-whistling-the-shrek-theme-song-while-a-burrito-is-being-microwaved-hjPL23xDPdZ_1.mp4,whistling,0,1,2,whistling,MIT_training,whistling/vine-whistling-the-shrek-theme-song-while-a-burrito-is-being-microwaved-hjPL23xDPdZ_1.tfrecord
whistling/yt-Zvd4IlJXo1Q_37.mp4,whistling,0,0,3,whistling,MIT_training,whistling/yt-Zvd4IlJXo1Q_37.tfrecord
whistling/yt-Nqnj7H3HyEU_34.mp4,whistling,0,0,3,whistling,MIT_training,whistling/yt-Nqnj7H3HyEU_34.tfrecord
whistling/vine-h3MVztz01nQ_3.mp4,whistling,0,0,3,whistling,MIT_training,whistling/vine-h3MVztz01nQ_3.tfrecord
whistling/getty-serbian-civilians-and-forces-leave-prizren-various-of-crowd-shouting-video-id689438488_35.mp4,whistling,1,0,2,whistling,MIT_training,whistling/getty-serbian-civilians-and-forces-leave-prizren-various-of-crowd-shouting-video-id689438488_35.tfrecord
whistling/yt-EmT2BhcY6e4_4.mp4,whistling,0,0,3,whistling,MIT_training,whistling/yt-EmT2BhcY6e4_4.tfrecord
whistling/yt-kfyC5sXnzbw_61.mp4,whistling,1,0,3,whistling,MIT_training,whistling/yt-kfyC5sXnzbw_61.tfrecord
whistling/yt-jso1tv-zG-E_24.mp4,whistling,0,0,3,whistling,MIT_training,whistling/yt-jso1tv-zG-E_24.tfrecord
whistling/yt-ueDjiAm5rzE_45.mp4,whistling,1,0,2,whistling,MIT_training,whistling/yt-ueDjiAm5rzE_45.tfrecord
whistling/vine-What-if-someone-did-a-whistling-cover-of-this-song-Adam-Shartle-MiBBPMQLZZe_3.mp4,whistling,0,1,2,whistling,MIT_training,whistling/vine-What-if-someone-did-a-whistling-cover-of-this-song-Adam-Shartle-MiBBPMQLZZe_3.tfrecord
whistling/vine-HA-BITCHES-whistling-lol-funnyvines-Funny-Vines-MbO3D2X2dax_2.mp4,whistling,0,0,3,whistling,MIT_training,whistling/vine-HA-BITCHES-whistling-lol-funnyvines-Funny-Vines-MbO3D2X2dax_2.tfrecord
whistling/vine-h0DBniEdKOp_3.mp4,whistling,1,0,2,whistling,MIT_training,whistling/vine-h0DBniEdKOp_3.tfrecord
whistling/yt-iBo-n5suCdI_90.mp4,whistling,0,0,3,whistling,MIT_training,whistling/yt-iBo-n5suCdI_90.tfrecord
whistling/yt-4NhfzIWFtE8_34.mp4,whistling,0,1,2,whistling,MIT_training,whistling/yt-4NhfzIWFtE8_34.tfrecord
whistling/yt-dXbAilPqlkM_69.mp4,whistling,0,0,3,whistling,MIT_training,whistling/yt-dXbAilPqlkM_69.tfrecord
whistling/vine-whistling-to-get-my-attention-petpeeve-whistle-GetSmacked-scooby-hEeeVQBi3r7_2.mp4,whistling,1,0,2,whistling,MIT_training,whistling/vine-whistling-to-get-my-attention-petpeeve-whistle-GetSmacked-scooby-hEeeVQBi3r7_2.tfrecord
whistling/yt-NKq8QBExEnY_17.mp4,whistling,0,0,3,whistling,MIT_training,whistling/yt-NKq8QBExEnY_17.tfrecord
whistling/vine-MgnZhdwjhYZ_2.mp4,whistling,1,0,2,whistling,MIT_training,whistling/vine-MgnZhdwjhYZ_2.tfrecord
whistling/yt-kwHYOAyh9GU_12.mp4,whistling,1,0,2,whistling,MIT_training,whistling/yt-kwHYOAyh9GU_12.tfrecord
whistling/yt-BpBWmt9jexI_4.mp4,whistling,0,1,2,whistling,MIT_training,whistling/yt-BpBWmt9jexI_4.tfrecord
whistling/yt-ZM0Aa5COSK8_34.mp4,whistling,2,1,4,whistling,MIT_training,whistling/yt-ZM0Aa5COSK8_34.tfrecord
whistling/yt-KP86QlHRODg_325.mp4,whistling,0,0,3,whistling,MIT_training,whistling/yt-KP86QlHRODg_325.tfrecord
whistling/yt-iCs-mKotJc0_101.mp4,whistling,0,0,3,whistling,MIT_training,whistling/yt-iCs-mKotJc0_101.tfrecord
whistling/vine-Whistling-is-weird-bY2X30PKgvr_1.mp4,whistling,0,0,3,whistling,MIT_training,whistling/vine-Whistling-is-weird-bY2X30PKgvr_1.tfrecord
whistling/yt-or5f_CPFhuo_140.mp4,whistling,0,1,2,whistling,MIT_training,whistling/yt-or5f_CPFhuo_140.tfrecord
whistling/yt-Ha8MNA34eFY_48.mp4,whistling,0,0,4,whistling,MIT_training,whistling/yt-Ha8MNA34eFY_48.tfrecord
whistling/yt-RmI55eSd3Ew_58.mp4,whistling,0,0,3,whistling,MIT_training,whistling/yt-RmI55eSd3Ew_58.tfrecord
whistling/yt-x9cGjiM7edM_54.mp4,whistling,0,0,3,whistling,MIT_training,whistling/yt-x9cGjiM7edM_54.tfrecord
whistling/yt-vGD9vZYL_xg_2.mp4,whistling,0,0,3,whistling,MIT_training,whistling/yt-vGD9vZYL_xg_2.tfrecord
whistling/vine-Whistling-2-MtH2mgZMzET_1.mp4,whistling,0,1,2,whistling,MIT_training,whistling/vine-Whistling-2-MtH2mgZMzET_1.tfrecord
whistling/yt-ntM3UH7FW_o_34.mp4,whistling,1,0,2,whistling,MIT_training,whistling/yt-ntM3UH7FW_o_34.tfrecord
whistling/yt-jS-9UrwrM64_53.mp4,whistling,0,0,3,whistling,MIT_training,whistling/yt-jS-9UrwrM64_53.tfrecord
whistling/yt-ZfHiqT8DDM8_64.mp4,whistling,0,1,2,whistling,MIT_training,whistling/yt-ZfHiqT8DDM8_64.tfrecord
whistling/yt-jomEE8zBjlg_1.mp4,whistling,1,0,2,whistling,MIT_training,whistling/yt-jomEE8zBjlg_1.tfrecord
whistling/yt-_p4XMCysUo0_189.mp4,whistling,0,1,3,whistling,MIT_training,whistling/yt-_p4XMCysUo0_189.tfrecord
whistling/yt-DDTVVGlJFaM_121.mp4,whistling,0,0,3,whistling,MIT_training,whistling/yt-DDTVVGlJFaM_121.tfrecord
whistling/yt-NonqFTJE0vM_22.mp4,whistling,0,1,2,whistling,MIT_training,whistling/yt-NonqFTJE0vM_22.tfrecord
whistling/yt-4N9K8pX5I48_12.mp4,whistling,0,1,2,whistling,MIT_training,whistling/yt-4N9K8pX5I48_12.tfrecord
whistling/vine-Bad-Romance-Quick-Whistle-Supposedly-I-have-a-talent-of-whistling-Haha-Idk-if-it-is-a-talent-or-not-hxOhwwYTbgM_3.mp4,whistling,0,0,4,whistling,MIT_training,whistling/vine-Bad-Romance-Quick-Whistle-Supposedly-I-have-a-talent-of-whistling-Haha-Idk-if-it-is-a-talent-or-not-hxOhwwYTbgM_3.tfrecord
whistling/vine-Weeds-Theme-Song-Whistling-Version-Weeds-Showtime-Agrestic-Whistling-BestVine-hHAaOjKO3YB_2.mp4,whistling,1,0,2,whistling,MIT_training,whistling/vine-Weeds-Theme-Song-Whistling-Version-Weeds-Showtime-Agrestic-Whistling-BestVine-hHAaOjKO3YB_2.tfrecord
whistling/yt-vc0gYQShIQY_434.mp4,whistling,0,0,3,whistling,MIT_training,whistling/yt-vc0gYQShIQY_434.tfrecord
whistling/yt-xYovCe3JP5s_21.mp4,whistling,1,0,2,whistling,MIT_training,whistling/yt-xYovCe3JP5s_21.tfrecord
whistling/yt-GUU-hVlAqTk_17.mp4,whistling,1,0,2,whistling,MIT_training,whistling/yt-GUU-hVlAqTk_17.tfrecord
whistling/vine-They-in-here-whistling-songs-MxT3HXmIUIi_2.mp4,whistling,0,2,2,whistling,MIT_training,whistling/vine-They-in-here-whistling-songs-MxT3HXmIUIi_2.tfrecord
whistling/yt-wKreu0SY7zM_34.mp4,whistling,0,0,3,whistling,MIT_training,whistling/yt-wKreu0SY7zM_34.tfrecord
whistling/vine-MUHF9Tevq3H_1.mp4,whistling,0,1,2,whistling,MIT_training,whistling/vine-MUHF9Tevq3H_1.tfrecord
whistling/yt-aMo3pFVD1MU_34.mp4,whistling,1,0,2,whistling,MIT_training,whistling/yt-aMo3pFVD1MU_34.tfrecord
whistling/flickr-weavingmajor-7134017913_1.mp4,whistling,1,0,2,whistling,MIT_training,whistling/flickr-weavingmajor-7134017913_1.tfrecord
whistling/vine-today-I-learned-madmartigan-hates-my-whistling-cat-jerk-MWEBHM0rhi1_1.mp4,whistling,0,1,2,whistling,MIT_training,whistling/vine-today-I-learned-madmartigan-hates-my-whistling-cat-jerk-MWEBHM0rhi1_1.tfrecord
whistling/yt-uikfzk0NMsA_44.mp4,whistling,1,0,2,whistling,MIT_training,whistling/yt-uikfzk0NMsA_44.tfrecord
whistling/vine-what-national-anthem-am-I-whistling-answer-in-the-comments-below-h0VpEFipIFv_2.mp4,whistling,0,0,3,whistling,MIT_training,whistling/vine-what-national-anthem-am-I-whistling-answer-in-the-comments-below-h0VpEFipIFv_2.tfrecord
whistling/vine-hQalb1DWAZb_3.mp4,whistling,0,1,2,whistling,MIT_training,whistling/vine-hQalb1DWAZb_3.tfrecord
whistling/yt-USYZ0uW2oCU_124.mp4,whistling,0,1,2,whistling,MIT_training,whistling/yt-USYZ0uW2oCU_124.tfrecord
whistling/yt-l_ooz6dp9js_48.mp4,whistling,0,1,2,whistling,MIT_training,whistling/yt-l_ooz6dp9js_48.tfrecord
whistling/yt-ZsFtFVp3Krs_6.mp4,whistling,0,0,3,whistling,MIT_training,whistling/yt-ZsFtFVp3Krs_6.tfrecord
whistling/yt-ggoTJxYV4BQ_47.mp4,whistling,0,0,3,whistling,MIT_training,whistling/yt-ggoTJxYV4BQ_47.tfrecord
whistling/vine-the-struggles-of-whistling-hQE0wpqYBVj_3.mp4,whistling,0,0,3,whistling,MIT_training,whistling/vine-the-struggles-of-whistling-hQE0wpqYBVj_3.tfrecord
whistling/yt-91cBK1O8H5A_2.mp4,whistling,0,0,3,whistling,MIT_training,whistling/yt-91cBK1O8H5A_2.tfrecord
whistling/yt-w8wElHZJ5N8_244.mp4,whistling,0,1,2,whistling,MIT_training,whistling/yt-w8wElHZJ5N8_244.tfrecord
whistling/yt-Y5aXylBngGM_73.mp4,whistling,0,0,3,whistling,MIT_training,whistling/yt-Y5aXylBngGM_73.tfrecord
whistling/yt-yIlAgAX2YnE_9.mp4,whistling,0,0,3,whistling,MIT_training,whistling/yt-yIlAgAX2YnE_9.tfrecord
whistling/yt-O6cT7T7k5lw_104.mp4,whistling,0,0,3,whistling,MIT_training,whistling/yt-O6cT7T7k5lw_104.tfrecord
whistling/yt-41-XrQqpWLo_100.mp4,whistling,0,0,3,whistling,MIT_training,whistling/yt-41-XrQqpWLo_100.tfrecord
whistling/vine-MAFYzlb6IVE_2.mp4,whistling,0,1,2,whistling,MIT_training,whistling/vine-MAFYzlb6IVE_2.tfrecord
whistling/vine-MTZWleXddOE_2.mp4,whistling,0,0,3,whistling,MIT_training,whistling/vine-MTZWleXddOE_2.tfrecord
whistling/flickr-7-0-5-2-3-7-9-2-15170523792_9.mp4,whistling,0,0,3,whistling,MIT_training,whistling/flickr-7-0-5-2-3-7-9-2-15170523792_9.tfrecord
whistling/peeks-www_k_to_keek_wXsseab_27.mp4,whistling,0,0,3,whistling,MIT_training,whistling/peeks-www_k_to_keek_wXsseab_27.tfrecord
whistling/yt-I7aiU6z9MeI_70.mp4,whistling,1,0,2,whistling,MIT_training,whistling/yt-I7aiU6z9MeI_70.tfrecord
whistling/yt-njJpZbcnNLA_274.mp4,whistling,1,0,2,whistling,MIT_training,whistling/yt-njJpZbcnNLA_274.tfrecord
whistling/yt-szkiW0GXEOI_104.mp4,whistling,1,0,2,whistling,MIT_training,whistling/yt-szkiW0GXEOI_104.tfrecord
whistling/yt-TwFeDg-pEMc_44.mp4,whistling,0,0,3,whistling,MIT_training,whistling/yt-TwFeDg-pEMc_44.tfrecord
whistling/yt-aeka1khDaVY_27.mp4,whistling,0,0,3,whistling,MIT_training,whistling/yt-aeka1khDaVY_27.tfrecord
whistling/yt-jX1w2ujvsXs_64.mp4,whistling,0,0,3,whistling,MIT_training,whistling/yt-jX1w2ujvsXs_64.tfrecord
whistling/peeks-www_k_to_keek_AkH4cab_18.mp4,whistling,0,0,3,whistling,MIT_training,whistling/peeks-www_k_to_keek_AkH4cab_18.tfrecord
whistling/yt-SbjztkOaJEk_24.mp4,whistling,0,0,4,whistling,MIT_training,whistling/yt-SbjztkOaJEk_24.tfrecord
whistling/yt-D4PP5r-HvPw_59.mp4,whistling,0,0,3,whistling,MIT_training,whistling/yt-D4PP5r-HvPw_59.tfrecord
whistling/yt-LWABdG3NXFc_44.mp4,whistling,1,0,2,whistling,MIT_training,whistling/yt-LWABdG3NXFc_44.tfrecord
whistling/vine-MbFuTt7ughm_1.mp4,whistling,0,1,2,whistling,MIT_training,whistling/vine-MbFuTt7ughm_1.tfrecord
whistling/vine-MWEBHM0rhi1_1.mp4,whistling,0,0,3,whistling,MIT_training,whistling/vine-MWEBHM0rhi1_1.tfrecord
whistling/flickr-8729526@N02-4176959389_26.mp4,whistling,0,0,3,whistling,MIT_training,whistling/flickr-8729526@N02-4176959389_26.tfrecord
whistling/vine-Loop-whistling-loop-MFOqibDt3d1_2.mp4,whistling,0,1,2,whistling,MIT_training,whistling/vine-Loop-whistling-loop-MFOqibDt3d1_2.tfrecord
whistling/yt-vzhlcBnJJc8_334.mp4,whistling,0,1,2,whistling,MIT_training,whistling/yt-vzhlcBnJJc8_334.tfrecord
whistling/yt-xDgUgebDkmw_24.mp4,whistling,0,0,3,whistling,MIT_training,whistling/yt-xDgUgebDkmw_24.tfrecord
whistling/yt-Ha4eF98u30E_216.mp4,whistling,0,1,2,whistling,MIT_training,whistling/yt-Ha4eF98u30E_216.tfrecord
whistling/yt-jGeiRm0ycbA_74.mp4,whistling,1,0,2,whistling,MIT_training,whistling/yt-jGeiRm0ycbA_74.tfrecord
whistling/yt-TXzuBRRttAk_7.mp4,whistling,0,1,2,whistling,MIT_training,whistling/yt-TXzuBRRttAk_7.tfrecord
whistling/yt-XmW5MTLRrwU_34.mp4,whistling,0,0,3,whistling,MIT_training,whistling/yt-XmW5MTLRrwU_34.tfrecord
whistling/yt-xNyTW5XN2To_16.mp4,whistling,0,0,3,whistling,MIT_training,whistling/yt-xNyTW5XN2To_16.tfrecord
whistling/yt-PSSMb6wEq1A_16.mp4,whistling,1,3,3,whistling,MIT_training,whistling/yt-PSSMb6wEq1A_16.tfrecord
whistling/yt-eVJUIurPfZw_612.mp4,whistling,0,1,2,whistling,MIT_training,whistling/yt-eVJUIurPfZw_612.tfrecord
whistling/yt-WV00UbynDE0_54.mp4,whistling,0,1,2,whistling,MIT_training,whistling/yt-WV00UbynDE0_54.tfrecord
whistling/yt-C0CIRCjoICA_251.mp4,whistling,1,0,2,whistling,MIT_training,whistling/yt-C0CIRCjoICA_251.tfrecord
whistling/vine-A-little-whistling-is-cool-but-for-20-min-straight-Too-much-hQalb1DWAZb_3.mp4,whistling,0,0,3,whistling,MIT_training,whistling/vine-A-little-whistling-is-cool-but-for-20-min-straight-Too-much-hQalb1DWAZb_3.tfrecord
whistling/yt-fMqsATjelw0_230.mp4,whistling,0,1,2,whistling,MIT_training,whistling/yt-fMqsATjelw0_230.tfrecord
whistling/vine-Enzo-enjoys-whistling-Mje9MzzFXQx_2.mp4,whistling,1,0,2,whistling,MIT_training,whistling/vine-Enzo-enjoys-whistling-Mje9MzzFXQx_2.tfrecord
whistling/vine-hHTxv97wnH7_3.mp4,whistling,0,0,3,whistling,MIT_training,whistling/vine-hHTxv97wnH7_3.tfrecord
whistling/vine-Whistling-the-Requiem-For-A-Dream-Theme-lol-MWdgzVDZue0_2.mp4,whistling,0,0,3,whistling,MIT_training,whistling/vine-Whistling-the-Requiem-For-A-Dream-Theme-lol-MWdgzVDZue0_2.tfrecord
whistling/getty-removal-man-hopes-for-christmas-number-one-ext-int-halsey-whistling-video-id670677488_16.mp4,whistling,0,0,3,whistling,MIT_training,whistling/getty-removal-man-hopes-for-christmas-number-one-ext-int-halsey-whistling-video-id670677488_16.tfrecord
whistling/vine-M3MXnqpgIpL_3.mp4,whistling,0,0,3,whistling,MIT_training,whistling/vine-M3MXnqpgIpL_3.tfrecord
whistling/yt-1Yx-cjzDbig_48.mp4,whistling,0,1,2,whistling,MIT_training,whistling/yt-1Yx-cjzDbig_48.tfrecord
whistling/yt-FR3a3ymKgt8_12.mp4,whistling,0,0,3,whistling,MIT_training,whistling/yt-FR3a3ymKgt8_12.tfrecord
whistling/vine-MFBPqW9bJI7_3.mp4,whistling,0,1,2,whistling,MIT_training,whistling/vine-MFBPqW9bJI7_3.tfrecord
whistling/yt-LAtL1FL9a6Q_34.mp4,whistling,1,0,2,whistling,MIT_training,whistling/yt-LAtL1FL9a6Q_34.tfrecord
whistling/yt-Tp4QHw3zt7I_34.mp4,whistling,0,0,3,whistling,MIT_training,whistling/yt-Tp4QHw3zt7I_34.tfrecord
whistling/yt-VTlqxzeXd2Q_58.mp4,whistling,0,0,3,whistling,MIT_training,whistling/yt-VTlqxzeXd2Q_58.tfrecord
whistling/yt-G0tDJA9ky0A_173.mp4,whistling,1,0,2,whistling,MIT_training,whistling/yt-G0tDJA9ky0A_173.tfrecord
whistling/yt-m1s5t82PSJs_2.mp4,whistling,1,0,2,whistling,MIT_training,whistling/yt-m1s5t82PSJs_2.tfrecord
whistling/yt-N8K5D6Gj5CQ_44.mp4,whistling,1,0,2,whistling,MIT_training,whistling/yt-N8K5D6Gj5CQ_44.tfrecord
whistling/peeks-www_k_to_keek_yAG4cab_16.mp4,whistling,0,0,3,whistling,MIT_training,whistling/peeks-www_k_to_keek_yAG4cab_16.tfrecord
whistling/vine-M0UAgLrWFDb_2.mp4,whistling,0,1,2,whistling,MIT_training,whistling/vine-M0UAgLrWFDb_2.tfrecord
whistling/yt-IwrXZ0pofgg_4.mp4,whistling,0,0,3,whistling,MIT_training,whistling/yt-IwrXZ0pofgg_4.tfrecord
whistling/vine-bDuQEL2HlL7_1.mp4,whistling,1,0,2,whistling,MIT_training,whistling/vine-bDuQEL2HlL7_1.tfrecord
whistling/yt-X3pt8u5anMs_99.mp4,whistling,0,0,3,whistling,MIT_training,whistling/yt-X3pt8u5anMs_99.tfrecord
whistling/yt-R8T2qwZt_Ng_54.mp4,whistling,0,0,3,whistling,MIT_training,whistling/yt-R8T2qwZt_Ng_54.tfrecord
whistling/yt-z8caJlHpiCY_84.mp4,whistling,0,1,2,whistling,MIT_training,whistling/yt-z8caJlHpiCY_84.tfrecord
whistling/vb-african-grey-parrot-psittacus-erithacus-whistling-h1w4y2wimuhn66p_3.mp4,whistling,0,0,3,whistling,MIT_training,whistling/vb-african-grey-parrot-psittacus-erithacus-whistling-h1w4y2wimuhn66p_3.tfrecord
whistling/yt-oLeCs6EVIis_146.mp4,whistling,0,1,2,whistling,MIT_training,whistling/yt-oLeCs6EVIis_146.tfrecord
whistling/vb-beautiful-red-robin-songbird-singing-before-flying-from-branch-r_9u4mftlizeu87tp_2.mp4,whistling,0,0,3,whistling,MIT_training,whistling/vb-beautiful-red-robin-songbird-singing-before-flying-from-branch-r_9u4mftlizeu87tp_2.tfrecord
whistling/vine-h6i5W7qZJIu_3.mp4,whistling,0,1,2,whistling,MIT_training,whistling/vine-h6i5W7qZJIu_3.tfrecord
whistling/vine-preparin-gameofthrone-2014-whistling-sisters-h3jtBlbmtUM_2.mp4,whistling,0,0,3,whistling,MIT_training,whistling/vine-preparin-gameofthrone-2014-whistling-sisters-h3jtBlbmtUM_2.tfrecord
whistling/yt-s46wkUGSoIc_62.mp4,whistling,1,0,2,whistling,MIT_training,whistling/yt-s46wkUGSoIc_62.tfrecord
whistling/vine-hrV0PBteElX_1.mp4,whistling,0,0,3,whistling,MIT_training,whistling/vine-hrV0PBteElX_1.tfrecord
whistling/vine-hjPL23xDPdZ_3.mp4,whistling,0,0,3,whistling,MIT_training,whistling/vine-hjPL23xDPdZ_3.tfrecord
whistling/vine-M7FFAZYzMaq_2.mp4,whistling,2,2,3,whistling,MIT_training,whistling/vine-M7FFAZYzMaq_2.tfrecord
whistling/vine-Whistling-Upon-a-Blackstar-in-my-shiny-new-space-helmet-_-bE6qjrr1Kx3_3.mp4,whistling,0,1,2,whistling,MIT_training,whistling/vine-Whistling-Upon-a-Blackstar-in-my-shiny-new-space-helmet-_-bE6qjrr1Kx3_3.tfrecord
whistling/yt-Mb9tCgB3E6A_16.mp4,whistling,0,0,3,whistling,MIT_training,whistling/yt-Mb9tCgB3E6A_16.tfrecord
whistling/yt-1J0ebj-s4Ag_20.mp4,whistling,0,1,2,whistling,MIT_training,whistling/yt-1J0ebj-s4Ag_20.tfrecord
whistling/yt-YGGGKe70FGw_154.mp4,whistling,0,0,3,whistling,MIT_training,whistling/yt-YGGGKe70FGw_154.tfrecord
whistling/yt-UHHIQno6SA8_34.mp4,whistling,0,1,2,whistling,MIT_training,whistling/yt-UHHIQno6SA8_34.tfrecord
whistling/yt-vKeuNa4_b2U_64.mp4,whistling,0,0,3,whistling,MIT_training,whistling/yt-vKeuNa4_b2U_64.tfrecord
whistling/yt-szEvlAkCicU_35.mp4,whistling,0,0,3,whistling,MIT_training,whistling/yt-szEvlAkCicU_35.tfrecord
whistling/yt-jbB9WuJhXik_34.mp4,whistling,1,2,2,whistling,MIT_training,whistling/yt-jbB9WuJhXik_34.tfrecord
whistling/vine-Whistling-lessons-MUIVUOXAaYj_1.mp4,whistling,0,1,2,whistling,MIT_training,whistling/vine-Whistling-lessons-MUIVUOXAaYj_1.tfrecord
whistling/yt-cgZKcnylwzk_30.mp4,whistling,0,1,2,whistling,MIT_training,whistling/yt-cgZKcnylwzk_30.tfrecord
whistling/yt-kHaTl3UD1Xo_101.mp4,whistling,0,0,3,whistling,MIT_training,whistling/yt-kHaTl3UD1Xo_101.tfrecord
whistling/vine-Whistling-MQinxKArEaO_2.mp4,whistling,0,0,3,whistling,MIT_training,whistling/vine-Whistling-MQinxKArEaO_2.tfrecord
whistling/vine-M03un5QA7FO_1.mp4,whistling,1,0,2,whistling,MIT_training,whistling/vine-M03un5QA7FO_1.tfrecord
whistling/yt-kim4Zy26-Dg_47.mp4,whistling,0,0,3,whistling,MIT_training,whistling/yt-kim4Zy26-Dg_47.tfrecord
whistling/yt-MzlvIukjFBM_11.mp4,whistling,0,0,3,whistling,MIT_training,whistling/yt-MzlvIukjFBM_11.tfrecord
whistling/yt-uEEETZGDd9k_63.mp4,whistling,0,0,3,whistling,MIT_training,whistling/yt-uEEETZGDd9k_63.tfrecord
whistling/yt-0CBTWoBkn14_42.mp4,whistling,0,0,3,whistling,MIT_training,whistling/yt-0CBTWoBkn14_42.tfrecord
whistling/yt-sJCJlLLSp2E_15.mp4,whistling,1,0,2,whistling,MIT_training,whistling/yt-sJCJlLLSp2E_15.tfrecord
whistling/vine-MJ1OF5160pV_3.mp4,whistling,0,1,2,whistling,MIT_training,whistling/vine-MJ1OF5160pV_3.tfrecord
whistling/yt-3eGXNIadwGk_34.mp4,whistling,0,0,3,whistling,MIT_training,whistling/yt-3eGXNIadwGk_34.tfrecord
diving/yt-4L3lEWmwR1o_11.mp4,diving,1,0,2,diving,MIT_training,diving/yt-4L3lEWmwR1o_11.tfrecord
swimming/flickr-4-8-9-8933024489_2.mp4,swimming,0,0,3,diving,MIT_training,diving/flickr-4-8-9-8933024489_2.tfrecord
diving/yt-Yf2vNzxghuY_1.mp4,diving,1,0,2,diving,MIT_training,diving/yt-Yf2vNzxghuY_1.tfrecord
swimming/flickr-4-9-6-3589026496_2.mp4,swimming,0,1,2,diving,MIT_training,diving/flickr-4-9-6-3589026496_2.tfrecord
swimming/flickr-3-2-3-6-6-7-1-2-7832366712_14.mp4,swimming,0,1,2,diving,MIT_training,diving/flickr-3-2-3-6-6-7-1-2-7832366712_14.tfrecord
diving/getty-divers-working-on-underwater-construction-in-israel-video-id142312615_62.mp4,diving,0,0,3,diving,MIT_training,diving/getty-divers-working-on-underwater-construction-in-israel-video-id142312615_62.tfrecord
diving/vine-Synchronized-diving-olympics-michaelphelps-cityview-divingteam-Ryan-Durr-Corey-Cantor-Sean-Sonnenberg-Christy-Peterson-bVmp39QjQvq_1.mp4,diving,0,0,3,diving,MIT_training,diving/vine-Synchronized-diving-olympics-michaelphelps-cityview-divingteam-Ryan-Durr-Corey-Cantor-Sean-Sonnenberg-Christy-Peterson-bVmp39QjQvq_1.tfrecord
diving/flickr-0-5-0-0-3-6-2-3-4205003623_1.mp4,diving,1,0,2,diving,MIT_training,diving/flickr-0-5-0-0-3-6-2-3-4205003623_1.tfrecord
diving/flickr-4-3-3-6-6-7-8-5-5543366785_55.mp4,diving,0,0,3,diving,MIT_training,diving/flickr-4-3-3-6-6-7-8-5-5543366785_55.tfrecord
diving/yt-ujTY1igjc3E_2.mp4,diving,0,0,3,diving,MIT_training,diving/yt-ujTY1igjc3E_2.tfrecord
diving/yt-lENHaFh5DOI_31.mp4,diving,1,0,2,diving,MIT_training,diving/yt-lENHaFh5DOI_31.tfrecord
diving/yt-9yxWUrtQJnw_11.mp4,diving,0,0,3,diving,MIT_training,diving/yt-9yxWUrtQJnw_11.tfrecord
diving/flickr-4-9-0-8-9-8-5-4-2749089854_15.mp4,diving,1,0,2,diving,MIT_training,diving/flickr-4-9-0-8-9-8-5-4-2749089854_15.tfrecord
diving/flickr-4-0-1-6-5-8-3-0-3540165830_9.mp4,diving,0,0,3,diving,MIT_training,diving/flickr-4-0-1-6-5-8-3-0-3540165830_9.tfrecord
diving/yt-nLaR7lG7XTo_13.mp4,diving,0,0,3,diving,MIT_training,diving/yt-nLaR7lG7XTo_13.tfrecord
diving/yt-E-dYSNxQMRk_69.mp4,diving,1,0,2,diving,MIT_training,diving/yt-E-dYSNxQMRk_69.tfrecord
diving/flickr-7-2-3-2-0-4-3-6-14972320436_11.mp4,diving,1,0,2,diving,MIT_training,diving/flickr-7-2-3-2-0-4-3-6-14972320436_11.tfrecord
diving/yt-mxmQ0p1KBQY_2.mp4,diving,0,0,3,diving,MIT_training,diving/yt-mxmQ0p1KBQY_2.tfrecord
diving/yt-A-Qo1COq21g_14.mp4,diving,0,0,3,diving,MIT_training,diving/yt-A-Qo1COq21g_14.tfrecord
